# timestep  cluster_id  size  avg_radius  ang_freq  ang_momentum  rg_sq  kurtosis  asphericity  xc  yc
47700000   1     621   29.900269 0.000047 0.880696 896.663421 1.011692 0.018817 54.716673 -33.833293
47800000   1     621   30.006729 0.000048 0.892123 903.014908 1.011535 0.019588 54.761486 -33.909222
47900000   1     621   30.049719 0.000047 0.883404 905.628460 1.011618 0.022666 54.743380 -34.029012
48000000   1     621   30.229936 0.000047 0.879796 916.402922 1.011075 0.020313 54.783100 -34.126759
48100000   1     621   30.243847 0.000048 0.895112 917.183714 1.010815 0.021793 54.729324 -34.167830
48200000   1     621   30.434404 0.000047 0.888549 928.791710 1.010885 0.020357 54.756916 -34.234641
48300000   1     621   30.636428 0.000047 0.893259 941.117851 1.010691 0.022576 54.777494 -34.363283
48400000   1     621   30.726400 0.000047 0.894248 946.624483 1.010567 0.023502 54.707216 -34.447932
48500000   1     621   30.704447 0.000047 0.895882 945.167805 1.010125 0.020535 54.665371 -34.492215
48600000   1     621   30.810262 0.000047 0.893511 951.791051 1.010563 0.015743 54.600106 -34.564969
48700000   1     621   30.922120 0.000046 0.895027 958.720928 1.010580 0.013616 54.553095 -34.609031
48800000   1     621   30.984584 0.000047 0.899533 962.520799 1.010250 0.015596 54.482739 -34.658194
48900000   1     621   31.084648 0.000046 0.888442 968.656262 1.009859 0.013712 54.427564 -34.710334
49000000   1     621   31.115861 0.000046 0.881900 970.660991 1.010118 0.015330 54.345415 -34.641975
49100000   1     621   31.244012 0.000045 0.883657 978.634821 1.009941 0.012475 54.311253 -34.663874
49200000   1     621   31.445796 0.000045 0.885655 991.268832 1.009755 0.007842 54.288508 -34.594467
49300000   1     621   31.570409 0.000045 0.883817 999.010464 1.009244 0.003998 54.353491 -34.644125
49400000   1     621   31.667706 0.000045 0.895419 1005.198751 1.009330 0.010018 54.302647 -34.535730
49500000   1     621   31.753583 0.000045 0.891318 1010.552447 1.008931 0.014364 54.256255 -34.438310
49600000   1     621   31.827117 0.000045 0.893595 1015.222694 1.008848 0.011133 54.331872 -34.413176
49700000   1     621   31.883103 0.000045 0.902152 1018.773518 1.008756 0.013239 54.339074 -34.379311
49800000   1     621   31.949392 0.000045 0.891745 1023.088570 1.009030 0.010888 54.309743 -34.303942
49900000   1     621   32.044055 0.000045 0.895129 1029.125860 1.008910 0.013469 54.348992 -34.168957
50000000   1     621   32.162322 0.000044 0.884216 1036.700285 1.008785 0.015916 54.317917 -34.101798
