# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
51198000.000000 0.102380 0.205675 0.087845 0.158628
51205000.000000 0.098370 0.205720 0.089614 0.155759
51212000.000000 0.099711 0.218857 0.092227 0.160751
51219000.000000 0.099157 0.204644 0.087479 0.161625
51226000.000000 0.097769 0.220283 0.083158 0.160657
51233000.000000 0.100113 0.216110 0.092742 0.164206
51240000.000000 0.099155 0.207044 0.089831 0.162984
51247000.000000 0.104229 0.206887 0.094889 0.157462
51254000.000000 0.095653 0.209802 0.081852 0.154357
51261000.000000 0.098668 0.208898 0.085191 0.157877
51268000.000000 0.097121 0.219165 0.091792 0.154703
51275000.000000 0.089912 0.204323 0.080441 0.153933
51282000.000000 0.098296 0.203249 0.087843 0.154590
51289000.000000 0.095860 0.222636 0.088050 0.164822
51296000.000000 0.094726 0.215682 0.086264 0.163996
51303000.000000 0.099372 0.218146 0.083729 0.155522
51310000.000000 0.100362 0.204254 0.087131 0.147900
51317000.000000 0.094974 0.214397 0.084371 0.148928
51324000.000000 0.097894 0.217158 0.086007 0.159705
51331000.000000 0.094234 0.222175 0.086504 0.162596
51338000.000000 0.093343 0.211833 0.081751 0.161319
51345000.000000 0.094027 0.208939 0.083886 0.159163
51352000.000000 0.097146 0.203636 0.089634 0.151571
51359000.000000 0.099562 0.210416 0.087409 0.155272
51366000.000000 0.105057 0.222717 0.088976 0.158456
51373000.000000 0.103834 0.213512 0.093080 0.163064
51380000.000000 0.100402 0.204668 0.091872 0.153875
51387000.000000 0.096007 0.218860 0.081922 0.152518
51394000.000000 0.101970 0.206795 0.087845 0.151492
51401000.000000 0.099378 0.204930 0.089692 0.152316
51408000.000000 0.099431 0.205949 0.086368 0.156173
51415000.000000 0.088920 0.209939 0.082481 0.160546
51422000.000000 0.099632 0.212822 0.086644 0.155976
51429000.000000 0.102538 0.214526 0.088474 0.156550
51436000.000000 0.097897 0.199148 0.087239 0.154313
51443000.000000 0.097053 0.212823 0.087943 0.164122
51450000.000000 0.100671 0.206266 0.089106 0.157339
51457000.000000 0.106583 0.218101 0.092024 0.168358
51464000.000000 0.099592 0.209325 0.089642 0.156595
51471000.000000 0.100438 0.209539 0.088007 0.157613
51478000.000000 0.104661 0.219212 0.089705 0.163621
51485000.000000 0.099761 0.211858 0.085024 0.156175
51492000.000000 0.100052 0.211350 0.090908 0.154446
51499000.000000 0.103727 0.203885 0.096240 0.149956
51506000.000000 0.092376 0.208731 0.081465 0.159703
51513000.000000 0.099389 0.217385 0.083807 0.159298
51520000.000000 0.100555 0.222753 0.086630 0.157660
51527000.000000 0.103674 0.210647 0.088404 0.165134
51534000.000000 0.090123 0.201034 0.079854 0.151278
51541000.000000 0.089531 0.208586 0.085637 0.157352
51548000.000000 0.099558 0.210310 0.084591 0.160134
51555000.000000 0.102428 0.215388 0.092200 0.159260
51562000.000000 0.099354 0.215827 0.087632 0.162142
51569000.000000 0.100096 0.215051 0.087172 0.159917
51576000.000000 0.107311 0.196218 0.093724 0.142201
51583000.000000 0.100759 0.214753 0.087976 0.154641
51590000.000000 0.099498 0.225542 0.090878 0.165485
51597000.000000 0.097441 0.213444 0.088433 0.156158
51604000.000000 0.097479 0.214375 0.084804 0.154929
51611000.000000 0.098633 0.211109 0.085624 0.151633
51618000.000000 0.097482 0.215534 0.082019 0.154345
51625000.000000 0.100147 0.199970 0.088881 0.147146
51632000.000000 0.101167 0.220564 0.089909 0.158663
51639000.000000 0.094007 0.210455 0.086755 0.156804
51646000.000000 0.093958 0.204999 0.088612 0.150495
51653000.000000 0.099376 0.213517 0.088222 0.160654
51660000.000000 0.101713 0.208154 0.088350 0.153197
51667000.000000 0.094482 0.205331 0.082380 0.153661
51674000.000000 0.101356 0.208274 0.087765 0.144735
51681000.000000 0.103292 0.205495 0.089792 0.157799
51688000.000000 0.094162 0.198249 0.082197 0.148387
51695000.000000 0.100369 0.213019 0.087820 0.163418
51702000.000000 0.098264 0.199226 0.086665 0.151718
51709000.000000 0.097840 0.205525 0.089983 0.151683
51716000.000000 0.098203 0.210949 0.084173 0.149303
51723000.000000 0.100273 0.207134 0.082400 0.153583
51730000.000000 0.104808 0.203181 0.086136 0.152366
51737000.000000 0.096752 0.208943 0.087510 0.156141
51744000.000000 0.103197 0.215144 0.088975 0.167016
51751000.000000 0.100244 0.206868 0.089736 0.151829
51758000.000000 0.098542 0.200877 0.087564 0.154761
51765000.000000 0.100589 0.206686 0.087758 0.155378
51772000.000000 0.093735 0.218031 0.084767 0.151689
51779000.000000 0.099513 0.207664 0.091187 0.160117
51786000.000000 0.099037 0.203266 0.086405 0.150306
51793000.000000 0.097744 0.207128 0.087036 0.154816
51800000.000000 0.095821 0.214328 0.090023 0.158830
51807000.000000 0.093962 0.207632 0.081874 0.156942
51814000.000000 0.102225 0.211580 0.088611 0.153470
51821000.000000 0.108686 0.206819 0.095582 0.155427
51828000.000000 0.104744 0.211389 0.099350 0.152785
51835000.000000 0.101780 0.214959 0.092574 0.164187
51842000.000000 0.098395 0.204268 0.087142 0.154618
51849000.000000 0.098674 0.221532 0.086719 0.162437
51856000.000000 0.100960 0.213132 0.087909 0.156827
51863000.000000 0.100152 0.209617 0.090173 0.157490
51870000.000000 0.103064 0.215791 0.089189 0.154745
51877000.000000 0.102546 0.212129 0.091157 0.155525
51884000.000000 0.102617 0.212320 0.093811 0.161732
51891000.000000 0.094469 0.210610 0.084761 0.156737
51898000.000000 0.102249 0.222679 0.090102 0.166423
51905000.000000 0.094323 0.207340 0.091341 0.151919
51912000.000000 0.103888 0.208356 0.096199 0.156503
51919000.000000 0.101212 0.208048 0.086731 0.156291
51926000.000000 0.099974 0.207402 0.087561 0.155831
51933000.000000 0.095428 0.203089 0.079718 0.155686
51940000.000000 0.093653 0.207031 0.083630 0.155418
51947000.000000 0.095469 0.203217 0.083941 0.160569
51954000.000000 0.101003 0.215739 0.091129 0.153995
51961000.000000 0.094603 0.207812 0.080382 0.149094
51968000.000000 0.101131 0.209286 0.083396 0.150922
51975000.000000 0.102323 0.207285 0.089592 0.156146
51982000.000000 0.099408 0.211394 0.086318 0.157327
51989000.000000 0.097806 0.211304 0.087036 0.158707
51996000.000000 0.103160 0.204565 0.085710 0.149304
52003000.000000 0.106998 0.202588 0.089229 0.153471
52010000.000000 0.099302 0.202805 0.086075 0.147057
52017000.000000 0.105590 0.216732 0.092235 0.161932
52024000.000000 0.098040 0.198974 0.090709 0.155691
52031000.000000 0.105281 0.211293 0.092611 0.156998
52038000.000000 0.104800 0.208092 0.092737 0.159002
52045000.000000 0.103511 0.212029 0.088075 0.157363
52052000.000000 0.103869 0.215349 0.091072 0.151797
52059000.000000 0.104895 0.204117 0.089716 0.158012
52066000.000000 0.105154 0.209310 0.091972 0.163815
52073000.000000 0.103177 0.218616 0.094535 0.165235
52080000.000000 0.100689 0.203202 0.089966 0.160435
52087000.000000 0.100767 0.199848 0.084723 0.152478
52094000.000000 0.097974 0.207159 0.087348 0.152615
52101000.000000 0.106616 0.204904 0.092878 0.152121
52108000.000000 0.110941 0.210479 0.093927 0.161403
52115000.000000 0.104051 0.208065 0.091301 0.162811
52122000.000000 0.104011 0.216520 0.088272 0.161128
52129000.000000 0.101255 0.206210 0.083407 0.156916
52136000.000000 0.100702 0.203420 0.091007 0.150894
52143000.000000 0.102883 0.223851 0.091827 0.159462
52150000.000000 0.103572 0.210919 0.090780 0.146152
52157000.000000 0.104903 0.211994 0.093001 0.159523
52164000.000000 0.097057 0.215438 0.086591 0.164427
52171000.000000 0.103585 0.207570 0.089718 0.152150
52178000.000000 0.094950 0.210955 0.084263 0.165571
52185000.000000 0.099254 0.202805 0.088205 0.163209
52192000.000000 0.102924 0.213572 0.091202 0.158525
52199000.000000 0.102889 0.219936 0.095513 0.160741
52206000.000000 0.101339 0.211497 0.083446 0.160677
52213000.000000 0.100023 0.201566 0.089838 0.158694
52220000.000000 0.100272 0.218859 0.089231 0.164067
52227000.000000 0.102099 0.210259 0.095670 0.163185
52234000.000000 0.104454 0.214260 0.095214 0.165486
52241000.000000 0.104541 0.214814 0.087192 0.152870
52248000.000000 0.104726 0.216720 0.090042 0.148851
52255000.000000 0.109902 0.208786 0.096585 0.153744
52262000.000000 0.104834 0.218989 0.090825 0.156468
52269000.000000 0.102878 0.207435 0.091457 0.152374
52276000.000000 0.103607 0.203619 0.095860 0.155943
52283000.000000 0.106899 0.214080 0.091864 0.156064
52290000.000000 0.100618 0.213609 0.094643 0.155893
52297000.000000 0.098638 0.212365 0.083343 0.156625
52304000.000000 0.106574 0.220721 0.090657 0.167580
52311000.000000 0.109842 0.205649 0.095875 0.155312
52318000.000000 0.102226 0.207794 0.088484 0.151448
52325000.000000 0.098100 0.197481 0.080569 0.152574
52332000.000000 0.103909 0.227011 0.095137 0.150929
52339000.000000 0.104484 0.213204 0.095151 0.157000
52346000.000000 0.102499 0.215450 0.089255 0.160759
52353000.000000 0.110515 0.210560 0.095627 0.157859
52360000.000000 0.107486 0.218989 0.087500 0.159911
52367000.000000 0.105690 0.206295 0.092286 0.160906
52374000.000000 0.102717 0.208487 0.087104 0.154894
52381000.000000 0.101247 0.219633 0.088348 0.162021
52388000.000000 0.099614 0.221517 0.087800 0.164398
52395000.000000 0.098017 0.213483 0.093146 0.158697
52402000.000000 0.111585 0.206943 0.093019 0.150698
52409000.000000 0.112498 0.215175 0.097935 0.158646
52416000.000000 0.105941 0.215785 0.091520 0.159632
52423000.000000 0.103906 0.210310 0.089586 0.145672
52430000.000000 0.112103 0.211525 0.093817 0.157450
52437000.000000 0.113868 0.209505 0.093830 0.162017
52444000.000000 0.104562 0.210099 0.089087 0.159418
52451000.000000 0.098521 0.216426 0.087758 0.155637
52458000.000000 0.104059 0.207588 0.090500 0.152064
52465000.000000 0.094972 0.218216 0.087415 0.164054
52472000.000000 0.100139 0.210333 0.089547 0.166568
52479000.000000 0.103789 0.203322 0.088395 0.147626
52486000.000000 0.102085 0.207547 0.088401 0.157575
52493000.000000 0.099381 0.207086 0.087829 0.155977
52500000.000000 0.107335 0.203241 0.092574 0.146990
52507000.000000 0.107255 0.209653 0.094505 0.153744
52514000.000000 0.101502 0.206002 0.091433 0.153651
52521000.000000 0.105725 0.205565 0.097304 0.153925
52528000.000000 0.107859 0.221627 0.097252 0.162038
52535000.000000 0.111779 0.209085 0.099234 0.154298
52542000.000000 0.105707 0.220611 0.094090 0.162228
52549000.000000 0.107603 0.220183 0.091215 0.155824
52556000.000000 0.107728 0.204374 0.096084 0.144722
52563000.000000 0.106365 0.238581 0.084862 0.160898
52570000.000000 0.094900 0.203676 0.079941 0.148134
52577000.000000 0.111474 0.212828 0.097242 0.153309
52584000.000000 0.103348 0.213537 0.094095 0.158682
52591000.000000 0.103702 0.220874 0.090554 0.160590
52598000.000000 0.108142 0.203836 0.090608 0.148914
52605000.000000 0.094251 0.208746 0.078819 0.157788
52612000.000000 0.099306 0.210812 0.084579 0.163760
52619000.000000 0.103576 0.204408 0.091703 0.157183
52626000.000000 0.107992 0.206122 0.094221 0.155204
52633000.000000 0.106668 0.205498 0.092520 0.155289
52640000.000000 0.103594 0.217260 0.091981 0.154036
52647000.000000 0.097303 0.211256 0.084450 0.160545
52654000.000000 0.099688 0.219481 0.087505 0.160879
52661000.000000 0.108372 0.213511 0.089379 0.159562
52668000.000000 0.102149 0.210774 0.090927 0.152163
52675000.000000 0.101579 0.208021 0.092437 0.155458
52682000.000000 0.101197 0.209198 0.087617 0.153502
52689000.000000 0.102965 0.203619 0.092444 0.156946
52696000.000000 0.099650 0.211137 0.088929 0.155841
52703000.000000 0.106816 0.208751 0.090395 0.154359
52710000.000000 0.100881 0.211719 0.085913 0.155518
52717000.000000 0.098913 0.208655 0.087514 0.153713
52724000.000000 0.102655 0.220259 0.089427 0.160791
52731000.000000 0.104789 0.206604 0.085566 0.154660
52738000.000000 0.102968 0.213764 0.093413 0.160279
52745000.000000 0.102287 0.210486 0.092543 0.162587
52752000.000000 0.092340 0.213177 0.078675 0.169239
52759000.000000 0.100574 0.210065 0.088134 0.154623
52766000.000000 0.108511 0.211033 0.093950 0.159253
52773000.000000 0.108112 0.227864 0.095610 0.163866
52780000.000000 0.101615 0.214624 0.086303 0.150878
52787000.000000 0.104098 0.204930 0.089352 0.154598
52794000.000000 0.103907 0.218542 0.087525 0.153591
52801000.000000 0.114715 0.200145 0.103459 0.154401
52808000.000000 0.109524 0.212768 0.099771 0.162456
52815000.000000 0.107729 0.207917 0.088464 0.156075
52822000.000000 0.104257 0.215240 0.092097 0.164801
52829000.000000 0.110160 0.214292 0.095921 0.160842
52836000.000000 0.103539 0.209070 0.089876 0.156031
52843000.000000 0.103949 0.206536 0.088717 0.153264
52850000.000000 0.106572 0.208350 0.098365 0.155089
52857000.000000 0.101997 0.201981 0.087973 0.150210
52864000.000000 0.103367 0.204043 0.095310 0.155541
52871000.000000 0.101332 0.191619 0.090942 0.147357
52878000.000000 0.104155 0.215797 0.089018 0.163500
52885000.000000 0.105301 0.206334 0.096435 0.151992
52892000.000000 0.106364 0.218995 0.092683 0.160079
52899000.000000 0.100340 0.201507 0.084512 0.149262
52906000.000000 0.106970 0.207953 0.089752 0.156320
52913000.000000 0.106966 0.198476 0.092729 0.159256
52920000.000000 0.109077 0.206014 0.090016 0.151743
52927000.000000 0.100229 0.212645 0.088231 0.161944
52934000.000000 0.108056 0.218035 0.093712 0.159531
52941000.000000 0.104343 0.210100 0.092394 0.151754
52948000.000000 0.107589 0.216423 0.096353 0.159346
52955000.000000 0.105938 0.222262 0.095708 0.157284
52962000.000000 0.116395 0.222378 0.100142 0.164864
52969000.000000 0.108473 0.204003 0.099005 0.148928
52976000.000000 0.105271 0.212039 0.091368 0.157283
52983000.000000 0.111968 0.204975 0.094960 0.152655
52990000.000000 0.107081 0.216344 0.095227 0.158630
52997000.000000 0.108611 0.209019 0.097117 0.157500
53004000.000000 0.116429 0.218665 0.104262 0.157240
53011000.000000 0.104218 0.213390 0.095159 0.161746
53018000.000000 0.108578 0.215790 0.091955 0.160878
53025000.000000 0.107769 0.216630 0.094684 0.156560
53032000.000000 0.101154 0.223226 0.087894 0.161991
53039000.000000 0.106079 0.206419 0.096229 0.157025
53046000.000000 0.109760 0.215829 0.093452 0.170255
53053000.000000 0.103228 0.221406 0.091128 0.161966
53060000.000000 0.108804 0.223147 0.096160 0.162492
53067000.000000 0.105921 0.213491 0.092494 0.160063
53074000.000000 0.111910 0.210266 0.094348 0.160595
53081000.000000 0.107161 0.206497 0.091346 0.157781
53088000.000000 0.105752 0.214255 0.091303 0.158327
53095000.000000 0.106619 0.203519 0.087183 0.156935
53102000.000000 0.110949 0.201827 0.096895 0.146616
53109000.000000 0.115470 0.215669 0.101663 0.157944
53116000.000000 0.110910 0.216840 0.093523 0.160631
53123000.000000 0.117702 0.215353 0.103416 0.166328
53130000.000000 0.101649 0.211933 0.083920 0.159719
53137000.000000 0.109129 0.207714 0.094996 0.157068
53144000.000000 0.103778 0.210855 0.088589 0.161185
53151000.000000 0.104363 0.200620 0.098654 0.148373
53158000.000000 0.107392 0.215118 0.095064 0.158753
53165000.000000 0.111599 0.202907 0.098229 0.149298
53172000.000000 0.112544 0.203930 0.095576 0.149281
53179000.000000 0.109557 0.213943 0.095356 0.159839
53186000.000000 0.106458 0.213350 0.093061 0.164418
53193000.000000 0.114642 0.195953 0.095096 0.154106
53200000.000000 0.109920 0.198020 0.098828 0.148099
53207000.000000 0.110383 0.201982 0.091470 0.150123
53214000.000000 0.107031 0.224180 0.087387 0.159303
53221000.000000 0.109056 0.212139 0.092552 0.158142
53228000.000000 0.112107 0.205470 0.095364 0.153417
53235000.000000 0.110409 0.208355 0.090693 0.148112
53242000.000000 0.103693 0.207111 0.086249 0.151401
53249000.000000 0.107987 0.200897 0.097733 0.156719
53256000.000000 0.104780 0.209006 0.094765 0.153469
53263000.000000 0.104787 0.204422 0.092034 0.159238
53270000.000000 0.108714 0.215237 0.096282 0.165231
53277000.000000 0.113255 0.215116 0.095366 0.156550
53284000.000000 0.108914 0.205737 0.097364 0.159172
53291000.000000 0.107319 0.211868 0.093457 0.158512
53298000.000000 0.112763 0.207632 0.095364 0.157781
53305000.000000 0.109882 0.213294 0.094102 0.163122
53312000.000000 0.107178 0.200336 0.095059 0.153764
53319000.000000 0.103433 0.205734 0.088466 0.155292
53326000.000000 0.108898 0.196877 0.095312 0.154315
53333000.000000 0.102274 0.217860 0.088277 0.155924
53340000.000000 0.118253 0.206072 0.101830 0.161919
53347000.000000 0.115144 0.213478 0.103338 0.156870
53354000.000000 0.112973 0.220116 0.093906 0.162017
53361000.000000 0.115657 0.213928 0.093772 0.163126
53368000.000000 0.103767 0.208880 0.088481 0.155468
53375000.000000 0.115989 0.216020 0.099391 0.167170
53382000.000000 0.106064 0.218484 0.090478 0.165974
53389000.000000 0.100634 0.207970 0.088147 0.158838
53396000.000000 0.112644 0.200039 0.095116 0.157173
53403000.000000 0.105701 0.205354 0.089573 0.150926
53410000.000000 0.110323 0.204525 0.093207 0.149930
53417000.000000 0.105429 0.208740 0.088503 0.158994
53424000.000000 0.113904 0.219684 0.093845 0.161961
53431000.000000 0.106711 0.207059 0.088271 0.162857
53438000.000000 0.119322 0.203799 0.103687 0.155913
53445000.000000 0.110091 0.215779 0.094272 0.163298
53452000.000000 0.112527 0.205606 0.092992 0.153420
53459000.000000 0.110341 0.212890 0.097471 0.159141
53466000.000000 0.117986 0.205467 0.095994 0.155216
53473000.000000 0.105300 0.212289 0.088229 0.165441
53480000.000000 0.105562 0.211669 0.091596 0.162174
53487000.000000 0.100271 0.219706 0.090523 0.165220
53494000.000000 0.103283 0.198707 0.089184 0.153360
53501000.000000 0.111031 0.218538 0.099205 0.158513
53508000.000000 0.105650 0.206531 0.090458 0.156628
53515000.000000 0.112790 0.201204 0.096049 0.148925
53522000.000000 0.109112 0.207397 0.097235 0.159531
53529000.000000 0.111448 0.210793 0.093602 0.151260
53536000.000000 0.110449 0.199748 0.087013 0.145805
53543000.000000 0.106919 0.216107 0.089596 0.160294
53550000.000000 0.105502 0.203938 0.094446 0.156501
53557000.000000 0.105406 0.205123 0.093320 0.152661
53564000.000000 0.106555 0.213119 0.089893 0.156492
53571000.000000 0.115267 0.205206 0.098602 0.154264
53578000.000000 0.108109 0.205995 0.092138 0.158977
53585000.000000 0.104146 0.219973 0.089241 0.165862
53592000.000000 0.110357 0.212015 0.096541 0.159580
53599000.000000 0.114469 0.202786 0.094936 0.159777
53606000.000000 0.106249 0.207605 0.090445 0.154652
53613000.000000 0.109495 0.203915 0.101031 0.152627
53620000.000000 0.106243 0.209659 0.092129 0.162013
53627000.000000 0.114504 0.210512 0.096054 0.157115
53634000.000000 0.113880 0.205883 0.099435 0.153939
53641000.000000 0.103132 0.207552 0.088281 0.152585
53648000.000000 0.111928 0.204676 0.095467 0.159983
53655000.000000 0.112298 0.210229 0.095240 0.160868
53662000.000000 0.108032 0.194798 0.088601 0.156209
53669000.000000 0.110187 0.207659 0.093275 0.145163
53676000.000000 0.105787 0.219294 0.093870 0.163141
53683000.000000 0.111244 0.214366 0.093399 0.157030
53690000.000000 0.114947 0.204040 0.098428 0.148460
53697000.000000 0.111539 0.217466 0.100357 0.159202
53704000.000000 0.109460 0.214764 0.097084 0.160444
53711000.000000 0.102132 0.210341 0.087296 0.151836
53718000.000000 0.108193 0.211655 0.091585 0.161344
53725000.000000 0.114285 0.206866 0.102192 0.152610
53732000.000000 0.118221 0.213977 0.097927 0.155008
53739000.000000 0.112714 0.207916 0.096291 0.157064
53746000.000000 0.112658 0.208888 0.100115 0.155873
53753000.000000 0.113730 0.207331 0.092413 0.153616
53760000.000000 0.108619 0.214380 0.089984 0.159187
53767000.000000 0.106751 0.211941 0.095314 0.157782
53774000.000000 0.103785 0.216981 0.088989 0.157019
53781000.000000 0.107965 0.208323 0.098529 0.146907
53788000.000000 0.114299 0.213409 0.095942 0.162647
53795000.000000 0.103741 0.211295 0.094554 0.158482
53802000.000000 0.111351 0.207340 0.098342 0.152060
53809000.000000 0.108854 0.218287 0.099337 0.163355
53816000.000000 0.107681 0.204267 0.092134 0.159575
53823000.000000 0.108519 0.208337 0.096264 0.158104
53830000.000000 0.108125 0.209700 0.092084 0.151156
53837000.000000 0.105412 0.216013 0.085465 0.159354
53844000.000000 0.109562 0.211389 0.094678 0.152624
53851000.000000 0.106389 0.208944 0.092915 0.151560
53858000.000000 0.111775 0.217966 0.100058 0.168720
53865000.000000 0.112590 0.205554 0.100808 0.151736
53872000.000000 0.115392 0.211374 0.092803 0.157189
53879000.000000 0.106179 0.204100 0.091664 0.153995
53886000.000000 0.109296 0.211758 0.093905 0.153940
53893000.000000 0.110778 0.213830 0.095125 0.155006
53900000.000000 0.111150 0.221081 0.090115 0.168457
53907000.000000 0.107117 0.215272 0.090738 0.155506
53914000.000000 0.111545 0.206544 0.091228 0.158731
53921000.000000 0.104996 0.201975 0.093310 0.154764
53928000.000000 0.104619 0.220534 0.094751 0.162431
53935000.000000 0.112156 0.210102 0.093378 0.160869
53942000.000000 0.115424 0.211616 0.098141 0.146731
53949000.000000 0.117654 0.224822 0.099852 0.159029
53956000.000000 0.117742 0.222861 0.098465 0.160261
53963000.000000 0.113810 0.212370 0.094505 0.159917
53970000.000000 0.111642 0.198710 0.097542 0.157025
53977000.000000 0.116977 0.214122 0.103969 0.163668
53984000.000000 0.109643 0.209937 0.094368 0.157204
53991000.000000 0.108823 0.203337 0.091105 0.156241
53998000.000000 0.115338 0.210056 0.096380 0.161495
54005000.000000 0.115540 0.209361 0.097700 0.155885
54012000.000000 0.110948 0.205581 0.091667 0.152909
54019000.000000 0.110676 0.216987 0.092031 0.159187
54026000.000000 0.113029 0.209526 0.101717 0.161756
54033000.000000 0.111788 0.214866 0.101321 0.156231
54040000.000000 0.108730 0.211043 0.092337 0.150831
54047000.000000 0.114179 0.210512 0.099547 0.153677
54054000.000000 0.113449 0.205445 0.097476 0.150972
54061000.000000 0.107254 0.216023 0.092737 0.157916
54068000.000000 0.107410 0.207894 0.086595 0.154705
54075000.000000 0.114496 0.209910 0.097293 0.156859
54082000.000000 0.110710 0.216461 0.091362 0.162056
54089000.000000 0.108231 0.208692 0.092525 0.151779
54096000.000000 0.110359 0.209642 0.098377 0.151831
54103000.000000 0.112260 0.212162 0.093440 0.155680
54110000.000000 0.109500 0.207137 0.092722 0.154945
54117000.000000 0.108346 0.206604 0.096188 0.155792
54124000.000000 0.111153 0.208939 0.091709 0.157770
54131000.000000 0.109781 0.213898 0.089147 0.161059
54138000.000000 0.112578 0.194481 0.097539 0.151993
54145000.000000 0.114865 0.203322 0.093193 0.148270
54152000.000000 0.116650 0.201226 0.094881 0.152070
54159000.000000 0.109704 0.206809 0.095839 0.150738
54166000.000000 0.115718 0.215648 0.093284 0.156174
54173000.000000 0.116992 0.215529 0.102447 0.155477
54180000.000000 0.105961 0.207116 0.084923 0.160391
54187000.000000 0.112296 0.209716 0.099452 0.156754
54194000.000000 0.117414 0.214272 0.103085 0.157365
54201000.000000 0.110285 0.220238 0.094472 0.158008
54208000.000000 0.111018 0.213720 0.095006 0.154657
54215000.000000 0.115720 0.208904 0.093926 0.156732
54222000.000000 0.115997 0.213485 0.098566 0.159156
54229000.000000 0.110840 0.208444 0.097270 0.160277
54236000.000000 0.115271 0.209820 0.094935 0.161065
54243000.000000 0.111557 0.218690 0.097086 0.164580
54250000.000000 0.117570 0.210784 0.098485 0.154288
54257000.000000 0.109662 0.210825 0.093036 0.152593
54264000.000000 0.105241 0.211130 0.085357 0.158236
54271000.000000 0.107938 0.214251 0.092067 0.155059
54278000.000000 0.110849 0.208916 0.092550 0.160411
54285000.000000 0.116446 0.209188 0.094690 0.158690
54292000.000000 0.119683 0.204662 0.101382 0.146769
54299000.000000 0.113238 0.210381 0.096042 0.154134
54306000.000000 0.108826 0.211795 0.094940 0.160564
54313000.000000 0.113039 0.219375 0.100562 0.159728
54320000.000000 0.106508 0.216240 0.087324 0.158811
54327000.000000 0.117765 0.207476 0.099194 0.156374
54334000.000000 0.113359 0.205027 0.096203 0.153844
54341000.000000 0.120750 0.200599 0.095696 0.152618
54348000.000000 0.118408 0.213264 0.099606 0.158662
54355000.000000 0.119914 0.209226 0.101382 0.154240
54362000.000000 0.123133 0.218416 0.096002 0.164130
54369000.000000 0.111952 0.201660 0.095320 0.137757
54376000.000000 0.114571 0.211017 0.095328 0.155986
54383000.000000 0.109740 0.198183 0.093607 0.146269
54390000.000000 0.115654 0.222587 0.100508 0.161593
54397000.000000 0.114275 0.210927 0.095258 0.156822
54404000.000000 0.111783 0.198658 0.097684 0.151931
54411000.000000 0.108994 0.216434 0.095191 0.159878
54418000.000000 0.114942 0.210811 0.100334 0.151704
54425000.000000 0.113968 0.225793 0.096961 0.165639
54432000.000000 0.107653 0.220124 0.092504 0.172868
54439000.000000 0.113590 0.217310 0.100413 0.162934
54446000.000000 0.109798 0.200825 0.090279 0.142991
54453000.000000 0.115990 0.209963 0.101498 0.152488
54460000.000000 0.118095 0.213306 0.104769 0.155463
54467000.000000 0.114436 0.214730 0.096799 0.166214
54474000.000000 0.116369 0.220380 0.094816 0.163013
54481000.000000 0.115332 0.207836 0.103208 0.154431
54488000.000000 0.116524 0.210574 0.098588 0.150755
54495000.000000 0.112177 0.209590 0.093895 0.157196
54502000.000000 0.113340 0.218517 0.096425 0.159891
54509000.000000 0.116920 0.209796 0.093803 0.163296
54516000.000000 0.111485 0.212021 0.089956 0.154921
54523000.000000 0.116719 0.211068 0.103578 0.157738
54530000.000000 0.106025 0.217395 0.090676 0.158071
54537000.000000 0.106929 0.211572 0.087279 0.160766
54544000.000000 0.109531 0.199749 0.092410 0.150692
54551000.000000 0.113443 0.207828 0.106115 0.157051
54558000.000000 0.110724 0.208438 0.095809 0.155208
54565000.000000 0.107135 0.208380 0.091026 0.153546
54572000.000000 0.109183 0.203656 0.093277 0.151096
54579000.000000 0.104773 0.223251 0.087703 0.166624
54586000.000000 0.108910 0.207665 0.098491 0.152512
54593000.000000 0.114697 0.209784 0.093557 0.155241
54600000.000000 0.112289 0.203697 0.090119 0.157181
54607000.000000 0.110192 0.206040 0.090792 0.151690
54614000.000000 0.114542 0.203706 0.095490 0.151582
54621000.000000 0.118509 0.214451 0.101311 0.151848
54628000.000000 0.115555 0.197367 0.096438 0.148742
54635000.000000 0.110506 0.205901 0.093918 0.153216
54642000.000000 0.104805 0.212293 0.089941 0.161380
54649000.000000 0.113783 0.204473 0.099097 0.150441
54656000.000000 0.117171 0.210607 0.102168 0.158067
54663000.000000 0.114855 0.213639 0.102877 0.162231
54670000.000000 0.112305 0.205554 0.097845 0.144629
54677000.000000 0.107322 0.213949 0.093372 0.155712
54684000.000000 0.120249 0.217851 0.102020 0.162467
54691000.000000 0.108935 0.215264 0.094222 0.155098
54698000.000000 0.113375 0.213213 0.092542 0.159715
54705000.000000 0.110386 0.208670 0.096428 0.152821
54712000.000000 0.113306 0.210521 0.098469 0.154541
54719000.000000 0.114639 0.213140 0.100967 0.159782
54726000.000000 0.112345 0.212729 0.100463 0.158080
54733000.000000 0.112865 0.216195 0.089628 0.151859
54740000.000000 0.118299 0.209143 0.098507 0.148531
54747000.000000 0.109450 0.204668 0.095867 0.155718
54754000.000000 0.118214 0.219551 0.094878 0.158402
54761000.000000 0.110330 0.206901 0.094613 0.152952
54768000.000000 0.110488 0.210922 0.092562 0.147372
54775000.000000 0.115093 0.222432 0.097368 0.158838
54782000.000000 0.114110 0.212508 0.094396 0.158755
54789000.000000 0.113884 0.214744 0.102302 0.148091
54796000.000000 0.112395 0.211755 0.099131 0.149746
54803000.000000 0.113104 0.221476 0.093296 0.160562
54810000.000000 0.119781 0.222882 0.098550 0.159801
