# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
2595000.000000 0.072608 0.218743 0.063439 0.160267
2600000.000000 0.066505 0.208532 0.061541 0.150441
2605000.000000 0.068579 0.203538 0.062054 0.156574
2610000.000000 0.067409 0.216302 0.057576 0.154147
2615000.000000 0.069982 0.213835 0.061185 0.155626
2620000.000000 0.068658 0.209299 0.062603 0.148625
2625000.000000 0.069359 0.214184 0.059782 0.155650
2630000.000000 0.076951 0.207436 0.069254 0.156142
2635000.000000 0.074489 0.212220 0.066507 0.157358
2640000.000000 0.078450 0.209045 0.073223 0.148095
2645000.000000 0.071159 0.214384 0.065785 0.153686
2650000.000000 0.069825 0.213140 0.061009 0.158566
2655000.000000 0.071928 0.196538 0.061588 0.147042
2660000.000000 0.074337 0.223320 0.068671 0.156496
2665000.000000 0.076489 0.209453 0.068401 0.148951
2670000.000000 0.071269 0.205470 0.063743 0.156440
2675000.000000 0.066143 0.211726 0.060937 0.156033
2680000.000000 0.068779 0.218925 0.063807 0.153678
2685000.000000 0.065284 0.212641 0.056659 0.153629
2690000.000000 0.071267 0.208921 0.064604 0.150257
2695000.000000 0.070887 0.217284 0.065576 0.158024
2700000.000000 0.068940 0.212851 0.063096 0.152022
2705000.000000 0.069263 0.211852 0.062736 0.160302
2710000.000000 0.072311 0.214168 0.065970 0.155504
2715000.000000 0.067554 0.217438 0.061209 0.152103
2720000.000000 0.069253 0.210794 0.064569 0.163595
2725000.000000 0.070081 0.211841 0.065848 0.159720
2730000.000000 0.070840 0.206700 0.065374 0.152904
2735000.000000 0.074103 0.202130 0.068537 0.155335
2740000.000000 0.070925 0.210493 0.064175 0.151107
2745000.000000 0.072491 0.209122 0.063869 0.154093
2750000.000000 0.071835 0.203129 0.063306 0.148914
2755000.000000 0.070855 0.208036 0.059979 0.162365
2760000.000000 0.072251 0.225224 0.069070 0.163887
2765000.000000 0.072461 0.212171 0.067465 0.150126
2770000.000000 0.067992 0.207850 0.063002 0.156612
2775000.000000 0.069378 0.211663 0.061438 0.159645
2780000.000000 0.073881 0.216831 0.065352 0.149785
2785000.000000 0.074011 0.221981 0.067665 0.160311
2790000.000000 0.074510 0.217763 0.067023 0.161272
2795000.000000 0.072407 0.222318 0.066851 0.152301
2800000.000000 0.069054 0.203975 0.058150 0.145954
2805000.000000 0.066229 0.215138 0.060337 0.157204
2810000.000000 0.063068 0.212018 0.059032 0.157957
2815000.000000 0.066289 0.200802 0.062803 0.152087
2820000.000000 0.073799 0.220355 0.066935 0.155862
2825000.000000 0.073406 0.220272 0.063876 0.163066
2830000.000000 0.073862 0.201181 0.071667 0.153041
2835000.000000 0.072499 0.216895 0.065992 0.156043
2840000.000000 0.071843 0.206286 0.066579 0.149110
2845000.000000 0.069044 0.215699 0.060739 0.150439
2850000.000000 0.068603 0.208883 0.059815 0.159436
2855000.000000 0.073946 0.213602 0.061856 0.158182
2860000.000000 0.069113 0.209240 0.058385 0.154232
2865000.000000 0.071393 0.203430 0.068498 0.148296
2870000.000000 0.064754 0.207652 0.060421 0.157458
2875000.000000 0.071603 0.200814 0.059755 0.152315
2880000.000000 0.076345 0.209604 0.066988 0.153989
2885000.000000 0.068524 0.207987 0.063978 0.152690
2890000.000000 0.070789 0.215484 0.064961 0.158728
2895000.000000 0.069664 0.219422 0.065651 0.159400
2900000.000000 0.065914 0.219501 0.060912 0.152873
2905000.000000 0.067578 0.206498 0.059240 0.147922
2910000.000000 0.079536 0.217003 0.073357 0.158035
2915000.000000 0.074306 0.215045 0.063321 0.154293
2920000.000000 0.073819 0.214450 0.067490 0.152704
2925000.000000 0.069511 0.207297 0.064833 0.157383
2930000.000000 0.072568 0.200037 0.064216 0.146663
2935000.000000 0.070352 0.213585 0.060310 0.159495
2940000.000000 0.070954 0.212059 0.062756 0.161099
2945000.000000 0.065558 0.216541 0.055779 0.159908
2950000.000000 0.067307 0.209746 0.059600 0.152061
2955000.000000 0.069837 0.208649 0.060518 0.151520
2960000.000000 0.069474 0.208802 0.062209 0.153577
2965000.000000 0.071704 0.205213 0.061478 0.155114
2970000.000000 0.071997 0.214738 0.070044 0.161487
2975000.000000 0.073764 0.212404 0.069605 0.155395
2980000.000000 0.075148 0.201843 0.067549 0.150183
2985000.000000 0.069599 0.213807 0.064947 0.152374
2990000.000000 0.070404 0.211676 0.061191 0.149714
2995000.000000 0.068361 0.212087 0.060101 0.153784
3000000.000000 0.068747 0.209977 0.063315 0.159256
3005000.000000 0.064044 0.198906 0.053833 0.144203
3010000.000000 0.063989 0.215261 0.059592 0.160671
3015000.000000 0.064758 0.204705 0.057334 0.147832
3020000.000000 0.065226 0.209839 0.060613 0.156080
3025000.000000 0.073053 0.213995 0.066067 0.156332
3030000.000000 0.067267 0.210099 0.061741 0.153528
3035000.000000 0.066308 0.209855 0.060063 0.155968
3040000.000000 0.066389 0.200742 0.055498 0.152833
3045000.000000 0.070602 0.220871 0.061889 0.165039
3050000.000000 0.070950 0.204991 0.068194 0.154204
3055000.000000 0.073680 0.215762 0.066300 0.154838
3060000.000000 0.069090 0.222337 0.059354 0.159978
3065000.000000 0.071581 0.215137 0.068608 0.153227
3070000.000000 0.071452 0.210502 0.062090 0.157889
3075000.000000 0.065158 0.200423 0.056187 0.146878
3080000.000000 0.065890 0.207276 0.057404 0.154242
3085000.000000 0.068291 0.216001 0.063187 0.156757
3090000.000000 0.069851 0.206551 0.063804 0.157214
3095000.000000 0.070867 0.220550 0.067270 0.154130
3100000.000000 0.072393 0.223095 0.070533 0.161040
3105000.000000 0.070896 0.216166 0.064714 0.162981
3110000.000000 0.070812 0.206672 0.062986 0.150817
3115000.000000 0.070866 0.195628 0.066706 0.147492
3120000.000000 0.069001 0.221142 0.062431 0.157052
3125000.000000 0.073096 0.225991 0.065626 0.159390
3130000.000000 0.070105 0.210808 0.065105 0.158939
3135000.000000 0.073471 0.219321 0.066720 0.155343
3140000.000000 0.068955 0.214685 0.060495 0.153959
3145000.000000 0.066404 0.203439 0.059285 0.150224
3150000.000000 0.069109 0.206695 0.061496 0.155614
3155000.000000 0.071810 0.224339 0.063165 0.165720
3160000.000000 0.070113 0.225185 0.064779 0.158220
3165000.000000 0.066688 0.215034 0.058401 0.159979
3170000.000000 0.070330 0.198061 0.062866 0.147220
3175000.000000 0.073707 0.215311 0.068758 0.157173
3180000.000000 0.071914 0.204255 0.064579 0.153239
3185000.000000 0.067190 0.209360 0.059430 0.154816
3190000.000000 0.071905 0.213465 0.066771 0.152191
3195000.000000 0.073547 0.217843 0.068088 0.164581
3200000.000000 0.069550 0.211711 0.057865 0.155842
3205000.000000 0.068748 0.210647 0.063546 0.158481
3210000.000000 0.069641 0.218007 0.060546 0.157141
3215000.000000 0.073882 0.212587 0.066884 0.154183
3220000.000000 0.071377 0.221385 0.061969 0.160099
3225000.000000 0.074136 0.214335 0.064855 0.155998
3230000.000000 0.072542 0.207642 0.063517 0.154027
3235000.000000 0.077204 0.212347 0.065473 0.155440
3240000.000000 0.079701 0.210861 0.075075 0.150867
3245000.000000 0.075955 0.211252 0.067730 0.159474
3250000.000000 0.075218 0.216935 0.068672 0.163041
3255000.000000 0.074003 0.203607 0.068769 0.155344
3260000.000000 0.077792 0.204533 0.072654 0.151399
3265000.000000 0.081738 0.209523 0.073624 0.153876
3270000.000000 0.076804 0.220862 0.064366 0.155858
3275000.000000 0.077749 0.214161 0.068891 0.154281
3280000.000000 0.070075 0.211910 0.065841 0.150834
3285000.000000 0.069319 0.211848 0.060089 0.148701
3290000.000000 0.072107 0.207326 0.066629 0.156441
3295000.000000 0.072452 0.220099 0.064948 0.155498
3300000.000000 0.074560 0.210396 0.066563 0.156246
3305000.000000 0.078702 0.224629 0.065899 0.158582
3310000.000000 0.076902 0.212610 0.070779 0.153160
3315000.000000 0.077107 0.216698 0.066995 0.157172
3320000.000000 0.070663 0.215082 0.062750 0.160196
3325000.000000 0.068573 0.203233 0.064900 0.156928
3330000.000000 0.068617 0.218171 0.064990 0.159383
3335000.000000 0.069627 0.213426 0.061000 0.161646
3340000.000000 0.075518 0.202973 0.069098 0.153569
3345000.000000 0.072531 0.214812 0.066362 0.155067
3350000.000000 0.074643 0.211529 0.069383 0.161691
3355000.000000 0.074796 0.212355 0.063795 0.156288
3360000.000000 0.076985 0.205548 0.071060 0.154488
3365000.000000 0.076713 0.218861 0.061565 0.153537
3370000.000000 0.076685 0.207878 0.065665 0.147679
3375000.000000 0.071308 0.211901 0.063330 0.153839
3380000.000000 0.065725 0.208372 0.060815 0.149126
3385000.000000 0.072690 0.212233 0.063205 0.153706
3390000.000000 0.073741 0.221181 0.064464 0.161052
3395000.000000 0.071887 0.202068 0.064221 0.151631
3400000.000000 0.069740 0.204757 0.059829 0.156601
3405000.000000 0.072751 0.219661 0.063797 0.159533
3410000.000000 0.070770 0.214024 0.066433 0.157674
3415000.000000 0.073848 0.203803 0.064740 0.149168
3420000.000000 0.075950 0.210038 0.066266 0.152240
3425000.000000 0.075961 0.214770 0.071256 0.152158
3430000.000000 0.074797 0.211233 0.064718 0.156513
3435000.000000 0.074959 0.209780 0.065925 0.150352
3440000.000000 0.071371 0.212021 0.065930 0.160432
3445000.000000 0.072034 0.214673 0.064047 0.157407
3450000.000000 0.069272 0.218012 0.062447 0.158143
3455000.000000 0.074062 0.229045 0.066649 0.168917
3460000.000000 0.070887 0.201701 0.064320 0.155134
3465000.000000 0.066722 0.217265 0.058802 0.151684
3470000.000000 0.070434 0.218160 0.063608 0.156614
3475000.000000 0.074215 0.216679 0.068250 0.161302
3480000.000000 0.075145 0.215755 0.067242 0.161509
3485000.000000 0.079858 0.218866 0.071990 0.163193
3490000.000000 0.078349 0.211120 0.070883 0.157182
3495000.000000 0.075915 0.206470 0.065144 0.150806
3500000.000000 0.076364 0.219374 0.070578 0.163798
3505000.000000 0.071962 0.201986 0.064987 0.150337
3510000.000000 0.072610 0.215948 0.061292 0.153475
3515000.000000 0.073265 0.217688 0.065929 0.155898
3520000.000000 0.076663 0.214039 0.069902 0.153393
3525000.000000 0.073474 0.212964 0.065402 0.157060
3530000.000000 0.069611 0.202116 0.064930 0.153711
3535000.000000 0.072757 0.213206 0.062591 0.159789
3540000.000000 0.075067 0.211575 0.065963 0.152245
3545000.000000 0.071429 0.214260 0.065567 0.160763
3550000.000000 0.075006 0.207899 0.071131 0.151189
3555000.000000 0.070936 0.203747 0.062552 0.146474
3560000.000000 0.074858 0.208448 0.066024 0.158144
3565000.000000 0.073528 0.210179 0.069445 0.150881
3570000.000000 0.073263 0.220192 0.065813 0.155563
3575000.000000 0.071909 0.204936 0.061197 0.145979
3580000.000000 0.073869 0.220434 0.068475 0.163186
3585000.000000 0.077227 0.213847 0.065896 0.152774
3590000.000000 0.073978 0.214193 0.063581 0.157514
3595000.000000 0.077433 0.214873 0.074120 0.156425
3600000.000000 0.076488 0.208560 0.069475 0.151797
3605000.000000 0.079104 0.211693 0.070237 0.157710
3610000.000000 0.078099 0.210051 0.066397 0.150332
3615000.000000 0.078099 0.210576 0.072533 0.159092
3620000.000000 0.076360 0.219982 0.066803 0.158775
3625000.000000 0.072876 0.212147 0.072991 0.155322
3630000.000000 0.074118 0.213606 0.068289 0.154910
3635000.000000 0.077979 0.219634 0.070730 0.150012
3640000.000000 0.079755 0.211385 0.075092 0.148379
3645000.000000 0.076300 0.197031 0.067182 0.152033
3650000.000000 0.079153 0.212469 0.072103 0.162852
3655000.000000 0.078316 0.208414 0.068258 0.152076
3660000.000000 0.084163 0.208639 0.072291 0.151882
3665000.000000 0.070964 0.218069 0.066896 0.161015
3670000.000000 0.075285 0.200229 0.068672 0.147529
3675000.000000 0.076946 0.207789 0.068574 0.148754
3680000.000000 0.083875 0.216227 0.072719 0.152062
3685000.000000 0.076266 0.209112 0.072132 0.154029
3690000.000000 0.074686 0.213098 0.061755 0.153467
3695000.000000 0.071691 0.221147 0.063217 0.158724
3700000.000000 0.078953 0.221717 0.070710 0.157972
3705000.000000 0.079604 0.210190 0.069187 0.157067
3710000.000000 0.073956 0.211000 0.062617 0.153560
3715000.000000 0.071652 0.209219 0.063897 0.150957
3720000.000000 0.075286 0.211925 0.068306 0.160307
3725000.000000 0.072015 0.209722 0.063464 0.158323
3730000.000000 0.069193 0.207582 0.060413 0.156450
3735000.000000 0.075594 0.202356 0.064142 0.157576
3740000.000000 0.078912 0.206379 0.068931 0.147301
3745000.000000 0.075212 0.207633 0.068136 0.151747
3750000.000000 0.075695 0.204276 0.069866 0.160041
3755000.000000 0.080449 0.209084 0.070115 0.152864
3760000.000000 0.071879 0.201514 0.066243 0.151895
3765000.000000 0.080119 0.212039 0.072491 0.158346
3770000.000000 0.083370 0.212173 0.072119 0.165052
3775000.000000 0.073182 0.212788 0.063098 0.146153
3780000.000000 0.072545 0.211233 0.060622 0.151062
3785000.000000 0.071843 0.210154 0.058886 0.149566
3790000.000000 0.069207 0.212163 0.057962 0.152583
3795000.000000 0.073089 0.208382 0.064861 0.155437
3800000.000000 0.073112 0.212429 0.068783 0.160021
3805000.000000 0.067835 0.214062 0.062179 0.147862
3810000.000000 0.072704 0.214007 0.060175 0.153116
3815000.000000 0.069833 0.202288 0.055679 0.147264
3820000.000000 0.075209 0.205411 0.065847 0.153796
3825000.000000 0.075260 0.213550 0.067831 0.151126
3830000.000000 0.073382 0.211389 0.065345 0.148616
3835000.000000 0.074934 0.220770 0.068075 0.163670
3840000.000000 0.073519 0.208895 0.063259 0.157206
3845000.000000 0.074299 0.220983 0.065348 0.163837
3850000.000000 0.069273 0.201997 0.057099 0.147942
3855000.000000 0.075592 0.213190 0.065645 0.158143
3860000.000000 0.066895 0.213984 0.063671 0.155811
3865000.000000 0.066758 0.225456 0.057932 0.169427
3870000.000000 0.071050 0.199719 0.062990 0.152414
3875000.000000 0.072592 0.207369 0.064003 0.152757
3880000.000000 0.077061 0.210385 0.064300 0.147570
3885000.000000 0.076260 0.212676 0.067147 0.153365
3890000.000000 0.078983 0.209609 0.070990 0.157261
3895000.000000 0.080160 0.213441 0.070384 0.156633
3900000.000000 0.076037 0.213894 0.068920 0.160109
3905000.000000 0.076791 0.212114 0.068586 0.155184
3910000.000000 0.079728 0.211491 0.069119 0.151833
3915000.000000 0.076988 0.211674 0.067675 0.149707
3920000.000000 0.079702 0.214703 0.070073 0.160628
3925000.000000 0.079539 0.212872 0.072597 0.153372
3930000.000000 0.079945 0.216666 0.070800 0.153236
3935000.000000 0.074738 0.207238 0.066237 0.145615
3940000.000000 0.070763 0.209066 0.064155 0.155384
3945000.000000 0.073318 0.205932 0.065800 0.157101
3950000.000000 0.069901 0.219472 0.064796 0.162839
3955000.000000 0.071016 0.199437 0.063706 0.155052
3960000.000000 0.071739 0.197920 0.063427 0.155888
3965000.000000 0.070404 0.214071 0.062468 0.153528
3970000.000000 0.072440 0.219349 0.063682 0.156723
3975000.000000 0.069252 0.209222 0.060153 0.158873
3980000.000000 0.072116 0.207803 0.063598 0.155450
3985000.000000 0.070727 0.203678 0.064165 0.149790
3990000.000000 0.072270 0.213282 0.063826 0.155870
3995000.000000 0.070997 0.208357 0.063534 0.158597
4000000.000000 0.071223 0.218732 0.064396 0.157420
4005000.000000 0.068524 0.202809 0.058160 0.152870
4010000.000000 0.068482 0.211473 0.064611 0.157000
4015000.000000 0.070591 0.205326 0.063237 0.151408
4020000.000000 0.069256 0.205988 0.058445 0.142862
4025000.000000 0.075204 0.207606 0.064894 0.165706
4030000.000000 0.077911 0.213386 0.066840 0.160829
4035000.000000 0.079236 0.202646 0.068886 0.144081
4040000.000000 0.077431 0.214580 0.067127 0.155928
4045000.000000 0.077613 0.214971 0.069168 0.152693
4050000.000000 0.079349 0.199259 0.071119 0.148518
4055000.000000 0.071661 0.219694 0.062479 0.154573
4060000.000000 0.071376 0.213439 0.064791 0.154925
4065000.000000 0.069677 0.207118 0.058237 0.154637
4070000.000000 0.072836 0.203843 0.064327 0.158055
4075000.000000 0.072958 0.218418 0.067377 0.161728
4080000.000000 0.077722 0.206741 0.069577 0.155891
4085000.000000 0.076107 0.211358 0.066902 0.151331
4090000.000000 0.070004 0.211476 0.061825 0.155554
4095000.000000 0.076061 0.210184 0.068569 0.152361
4100000.000000 0.068808 0.215961 0.061667 0.159080
4105000.000000 0.075767 0.205124 0.064477 0.152513
4110000.000000 0.073786 0.216556 0.060266 0.156548
4115000.000000 0.077187 0.210937 0.067932 0.159301
4120000.000000 0.075980 0.209834 0.066677 0.155786
4125000.000000 0.075637 0.207227 0.067748 0.146897
4130000.000000 0.073527 0.206013 0.064365 0.157992
4135000.000000 0.073224 0.212566 0.063223 0.160441
4140000.000000 0.076514 0.212820 0.062306 0.158995
4145000.000000 0.070246 0.204307 0.063400 0.149512
4150000.000000 0.075109 0.205071 0.066666 0.152039
4155000.000000 0.073530 0.215862 0.068303 0.159518
4160000.000000 0.070886 0.213323 0.066116 0.151024
4165000.000000 0.074477 0.216504 0.067889 0.156642
4170000.000000 0.070426 0.204969 0.063322 0.145259
4175000.000000 0.069154 0.207709 0.064098 0.153843
4180000.000000 0.069331 0.208864 0.060151 0.156256
4185000.000000 0.072750 0.219686 0.066586 0.153557
4190000.000000 0.065129 0.215537 0.057462 0.161920
4195000.000000 0.064510 0.221643 0.051992 0.153566
4200000.000000 0.070449 0.211178 0.060443 0.154333
4205000.000000 0.068830 0.219379 0.061141 0.150263
4210000.000000 0.062724 0.205888 0.055528 0.149129
4215000.000000 0.066023 0.217297 0.062069 0.154193
4220000.000000 0.070790 0.214419 0.062729 0.155986
4225000.000000 0.072178 0.219253 0.065808 0.159390
4230000.000000 0.072560 0.224157 0.068468 0.159058
4235000.000000 0.072379 0.211804 0.062933 0.155460
4240000.000000 0.071544 0.209995 0.059406 0.151920
4245000.000000 0.071738 0.216813 0.065138 0.155940
4250000.000000 0.070365 0.213514 0.060904 0.155158
4255000.000000 0.067495 0.216964 0.057941 0.156750
4260000.000000 0.066762 0.210919 0.058127 0.151795
4265000.000000 0.069631 0.215440 0.065380 0.157944
4270000.000000 0.075905 0.221061 0.063396 0.158739
4275000.000000 0.072583 0.210862 0.066431 0.157081
4280000.000000 0.077132 0.212403 0.067284 0.159865
4285000.000000 0.069174 0.206504 0.061300 0.152829
4290000.000000 0.072870 0.214712 0.066600 0.152545
4295000.000000 0.072992 0.208819 0.065910 0.155491
4300000.000000 0.072153 0.223023 0.064271 0.156008
4305000.000000 0.073078 0.211978 0.063403 0.158133
4310000.000000 0.070596 0.214405 0.064828 0.154980
4315000.000000 0.074142 0.214613 0.066054 0.155055
4320000.000000 0.074107 0.203619 0.067714 0.152850
4325000.000000 0.069796 0.217583 0.063276 0.159595
4330000.000000 0.071876 0.221919 0.061935 0.162230
4335000.000000 0.075419 0.221517 0.064786 0.168752
4340000.000000 0.073337 0.208582 0.066078 0.154303
4345000.000000 0.067143 0.203111 0.060216 0.148973
4350000.000000 0.077762 0.199445 0.069494 0.146461
4355000.000000 0.075868 0.213352 0.066762 0.166827
4360000.000000 0.077358 0.212854 0.067608 0.150495
4365000.000000 0.076796 0.209099 0.073678 0.147993
4370000.000000 0.074894 0.215501 0.068883 0.154925
4375000.000000 0.070665 0.209792 0.066803 0.153512
4380000.000000 0.068890 0.215142 0.063794 0.156363
4385000.000000 0.071756 0.217057 0.064024 0.157457
4390000.000000 0.070712 0.210904 0.064512 0.147575
4395000.000000 0.070265 0.213742 0.064597 0.153966
4400000.000000 0.070803 0.205605 0.062826 0.160775
4405000.000000 0.074703 0.206676 0.068708 0.154033
4410000.000000 0.072549 0.209536 0.062132 0.150566
4415000.000000 0.076090 0.207708 0.066302 0.154883
4420000.000000 0.070576 0.216162 0.064148 0.145588
4425000.000000 0.074751 0.214079 0.069730 0.159743
4430000.000000 0.076870 0.212393 0.066689 0.159348
